time_ms,chat_message,label
844413,내일 확인하고 들어가고 싶지,6
844477,함께해여,6
844481,누가 돈 100만원 공짜로 주고 너 저 자리에서 살래 말래? 하면 사나요 안사나요? 그게 중요함,6
844801,슈반꿀,6
845017,무조건꼬시는거지,6
845085,물리다니 장투!!,6
845383,특별를ㄹㄹㄹㄹ,6
845387,내일) 살려주세요,6
846218,이건 드셔야함,6
846473,바닥이야~,6
846944,들어와 자네,6
847439,그가 매수합니다 ㄷㄷ,6
847454,이걸 안문다고??,6
847571,지금지니,6
847824,컨텐츠로 물려보죠,6
847936,슈카 들어간다,6
848211,내일 또 하락장...,6
848343,꽁돈 포기해?,6
848805,면도날 on!,6
848948,그럼 지금 팔고 다시 드가요?,6
849259,지금이니,6
849309,ㄱㄱ,6
849463,무서워요,5
849985,음전이다 이거 ㅋㅋ,6
850071,저거 120선 깨지면 큰일인데,6
850267,구조대 가즈아,6
850453,니황이 하라고 시키죠!,6
850503,지금이니 지금이니 지금이니,6
850650,코쟁이형들만 믿어,6
851087,슈카님 덕분에 2틱 먹고 뺐습니다 ㅎㅎ,6
851433,닷컴 버블 차트랑 비교좀,6
851951,슈카슈카슈카,6
852069,지금이야 가즈아,6
852093,돈복사인데?,6
853152,그가 매수햇습니다,6
853219,하... 내일 모르겠다,5
853452,삽시다,6
853706,아뮤리 봐도 낚시 바늘임,6
853758,햇님 컨텐츠 만드셔야죠,6
853898,힝 속았지,6
854010,속자 !!! 속자 !!! 속자 !!! 속자 !!! 속자 !!! 속자 !!!,6
854493,탁!,6
855167,그럼 곱버스 사면 되나요?,6
855501,아직 바닥 아님 ㅜㅜ,5
855641,오늘도 낚시다 물면 입 찢어진다,6
855767,먹고 죽은 귀신이 때갈도곱다,6
855932,미끼,6
856477,개미지옥 미끼입니다,6
856504,형 여기 따뜻해요 들어오세요,6
856542,자네 이걸 안먹나?,6
856963,완벽한 바닥신호여,6
857448,꼬시는거지 ㅋㅋㅋ,6
858067,미끼가 참돔 ㅋㅋㅋ,6
858086,자 모두 탑승하세요.,6
858089,낼름.........,6
858227,배부른 돼지 1000억 슈카 ㄷㄷㄷㄷㄷㄷㄷ,1
858525,내일 또 떨어질떄 175쯤에 재 분할 매수해야지,6
859176,미끼에 물어,6
859674,지금이야,6
859932,국장이 단타의ㅜ장이 됐구나 ㅠㅠ,3
860293,저점매수 츄베릅,6
860696,들어가면 공시하세요 도망치게,6
860815,금융투자만 많은데 이거 다 레버리지인가요?,6
861189,개미 존나 팔았으니까.. 지금이니!!!,6
861333,내일 확인하고 추세추종 or 오늘 종베인데 ㅋㅋ,6
861345,낚시 찌,6
862725,꼬리를 살랑살랑,6
862926,그거 샀습니다,6
863189,마포대교행 버스,6
863663,던져?,6
863742,이걸 안물어?,6
863921,속자 !!! 속자 !!! 속자 !!! 속자 !!! 속자 !!! 속자 !!!,6
864161,지금 들어가면 당한다,6
864341,형은 드럼통투자만,6
864599,v자 반등 안나와요?! ㅜㅜ,3
864642,물어서 낚시꾼까지 낚아채면 안돼요?,6
866081,지금인데?? ㅋ,6
866465,쏩니다! 아래로,6
867381,쩌억,6
867729,바닥 나옴 ㅋㅋ,6
867960,미끼질.. ㅋㅋㅋ,6
867968,사장님 직원 고용안정 때문에 웃고 계신거 같아요 .....,6
868496,맛있겠다!,6
868894,낚시바늘 ㄷㄷㄷㄷ,1
869121,너네만 먹냐 나도 좀 먹자,6
869356,님물고,6
869578,아앙~,6
871101,형님 반등자리 맞아요ㅋㅋㅋ,6
871216,아래.....,6
871789,취금이니~? ㅋㅋ,6
871916,지금이니?? ㅋㅋㅋ,6
872055,역시 형이야,6
872304,컨테츠 각이다!!!,6
873496,지하실가자,6
873808,럭키미끼잖아~~~~~~~,6
874250,도박장이네,6
875608,zzz,6
875645,아래로...,6
876179,근데 설마 더 떨구겠어?,6
876965,애초에 더 내릴 힘도 없음 이제,6
877291,세번은 낚여야 대어가 옴,6
877374,상승하고 저항이 지지로 바뀌면 들어가라 다들,6
877423,올라가는거네,6
877693,미끼는 먹어야제,6
878142,슈카 혀 날름 날름 입맛 다시는거 귀엽네,6
878559,속자 !!! 속자 !!! 속자 !!! 속자 !!! 속자 !!! 속자 !!!,6
878847,그림판 장인,6
878894,지금이니,6
879066,또 폭락하면 ㅋㅋㅋ,6
879285,님만오면 ㄱ,6
879488,들어와 자네,6
879499,하늘 뚫고 올라갈 차트,6
879978,ㄱㄱㄱ,6
880069,형사면 떨어져 사지마!,6
880583,가자,6
880925,일봉으로 지금 일주일째 하락인데 슬슬 양봉 세울 때 됐긴했어,6
881080,지금이야,6
882144,쪼끔만올려줘 제발 ㅠㅜ,3
882541,거래량보세요 거래량도 터짐,6
882840,휴 물릴 뻔,6
883308,가자,6
883309,가야지 가야지 가야지 가야지 가야지 가야지 가야지 가야지 가야지 가야지 가야지 가야지 가야지 가야지 가야지 가야지 가야지 가야지,6
883641,슈카형이다,6
883838,나도 오늘 물었는데,6
884280,쫄,6
885051,요오망한 것,6
885137,강렬한 유혹이다,6
885812,버스 간다,6
885911,그치 위로 땡기잖아,6
886223,상승가네~!!!!!!!!!!!,0
886751,졸라 재미있다 ㅋㅋㅋ,0
886919,슈카형,6
888715,유혹이 엄청나,6
888809,"그,ㄴ데개미다털렷잖아",6
888820,물어,6
889209,(24/25) 슈형 오면 ㄱ,6
890982,완벽한 차트임,6
891077,제이피모건 낚시꾼,6
891225,슈카반대 매매법 지금이 살때임,6
891362,버스 타세요,6
891390,미국 10년물 채권이 너무 높아요~~,6
891580,절대 사면 안됨,6
891644,간다 간다 !!!,6
891671,드 개 재 드 개 재 드 개 재 드 개 재 드 개 재 드 개 재 드 개 재 드 개 재 드 개 재 드 개 재 드 개 재,6
891936,위로 땡길 확률과 아래로 땡길 확률의 싸움,6
892340,리슬렁 리슬렁..,6
892355,(눈치),6
892532,오늘 삼전40프로 정리했어요,6
892894,고객님 자동반대매매세요~,6
893309,지금이니,6
893697,자 지금까지 몰카~~,6
894566,본주사고 인버스 헷지하는 개꿀장인데 이걸 참아,6
894683,형 사면 떨어져,6
895289,ㅋㅋㅋ,0
895459,개미의 유혹,6
895462,역시 자네야,6
895632,님만 오면 ㄱ,6
895973,멱살잡고 올린다,6
897145,아래로 땡겨짐 ㅋㅋㅋ,6
897285,슈카오면 ㄱㄱ,6
897301,하..........................,5
897592,너무 맛있겠다,6
897644,이걸 참아 ?,6
897939,음탕한 차트ㅋㅋㅋ,6
898310,쏩니다 밑으로,6
898770,찌는 빠져야지,6
898810,장대 양봉으로 전고탈환 출발 대기중~ 너만 오면 ㄱ,6
898868,들어가야지 !!!! 들어가야지 !!!! 들어가야지 !!!!,0
898981,막차야,6
899334,땅봉 한번씩~,6
899651,슈카가 사랍니다,6
900000,맛좋은 미끼가 와떠요,6
900556,찌ㅣㅣㅣ,6
900618,절대 사면 안됨!!!,6
900624,자리 말도 안되는데 좀 무서운 자리기도함 ㅜㅜ...,5
900967,오지마 나만 매수할끄야,6
901098,찌,6
902068,너 낚인거야,6
904026,앙,6
904067,덥석,6
904215,1자리남음,6
904558,인구신이 떨어진다고 하던데요 이제 오를때인가봅니다,6
904808,맛있어보인다,6
904874,구하러 왔구나,6
905022,슈하,6
905230,마지막 기회야,6
905567,들어가야지 !!!! 들어가야지 !!!! 들어가야지 !!!!,0
905974,호핑지리고,6
906056,붕어 아니에요 개미입니다,6
906958,제이피 모건이 슈형 기다리고 있음,6
907098,결론내려줘,6
907441,속지 마라!!,6
907556,그렇다면! 나도 주식해볼까나,6
907987,ㄱㄱㄱㄱㄱ,6
908929,따봉 한번씩 형등~,6
909179,슈반꿀,6
909590,누가봐도 낚시야 당해주면 안돼,6
909684,물어물어,6
910175,아몰랑 물자 파닥파닥,6
910461,어떻게할거야,6
911017,개재미써 ㅋㅋㅋ,6
911970,채야지!,6
912520,형 난 물었어,6
913278,반도체의 대반격이 시작됐다,6
913473,히트!,6
913479,결론알려줘요,6
913584,전 전생에 물고기였나봐요 .. 파닥 파닥 ㅜㅜ,3
913831,슈카가 물었습니다 실행하시죠,6
914171,바닥이다 매수하라!!!!!!!!!!!!!!,6
914644,역시 자네야,6
914661,이 버스를 안 탄다고?,6
915027,막차 안타?,6
915194,물어!!!!,6
915268,시동건다 형 가즈아,6
915439,물어! 왕,6
915442,난못해,6
915701,ㅉ ㅣ ㅉ ㅣ 뽕,6
915794,너만 놔두고 간다 얼른 타,6
915803,아냐아냐 슈카님 아냐,6
916718,지금이니,6
916922,물어줘,6
917056,저가에걸어두고 사지면 낚인거지 ㄱㅋㅋ 나락~~~~,6
917853,마지막 이야!! 탑승해!,6
917876,ㅋ,6
918188,난가,6
918644,난못해,6
918952,좀 기다려 볼게요 그럼,6
918964,지금이니~~,6
919142,난가병 ㅋㅋㅋ,6
919395,니니 어디갔어요?,6
919546,내림낚시,6
920013,덥석 물어야함,6
920547,지금 매수면 주당50이다!!!!!!!!!!!!!,6
920670,이러다 다음주에 확 오른다?,6
920711,나다,6
920723,큰 물고기일지 작은 물고기일지,6
920926,사면 장대음봉 나옴ㅋㅋㅋ,6
921015,...난가?,6
921224,닷컴 버블 차트랑 비교좀해주세요,6
921714,머야 오늘 슈카월드 하는 날이냐,6
921722,설명할 시간이 없어! 어서타!,6
921728,지금 팔면 호구된다 무조건 사라!!!!!!!!!!!,6
921855,단못해,6
922041,종배 가즈아,6
922756,미국 10년채권 4.6,6
922784,양봉 에만 안사도 절반은 간다. 속지마라,6
923161,님 만 오 면 고 님 만 오 면 고 님 만 오 면 고 님 만 오 면 고 님 만 오 면 고 님 만 오 면 고 님 만 오 면 고 님 만 오 면 고,6
923341,닷컴 버블 차트랑 비교좀,6
923719,월척 가즈아,6
923775,무냐 안 무냐,6
923813,트레이더의 슈카 ㄱㄱ,6
924010,바쁘시다더니 오늘도 방송 하시네요??,6
924314,난가? 난?가?,6
924895,영차 방송한다면서요?,6
924981,ㅋㅋㅋ,6
925238,닷컴 버블 차트랑 비교좀,6
925258,제발 펩트론 한번만 봐주세요 형님 고등학교 후배입니다 제발 제발제발 제발제발 제발제발 제발제발 제발제발 제발제발 제발제발 제발제발 제발,6
925261,안타고 뭐해? 무빙,6
925321,슈카 반대 매매법,6
925928,들어갈까,6
926084,난가병,6
926111,가야지!!!!!,6
927075,승리의 V,6
927527,안물거야........?,6
927837,물어라~~~,6
927960,열차 탑승 기회를 줘도오오오,6
928178,팔딱팔딱,6
928197,물어!!!!,6
928270,ㅋㅋㅋ 살랑살랑,6
929048,인구신이 숏이래 내일 대 반등이다 풀신용ㄱㄱㄱㄱㄱㄱㄱ,6
929079,내가 물거야,6
929668,슈카야 내가 코스피 형님한테 물어보니까 너 자리 딱 하나 남았다고 하더라 ㅇㅇ..,6
929756,시간없어 어서 타,6
930151,ㅋ,6
931347,응 아니야 관망,6
932090,비트코인이다,6
932188,190에서 꼬시는거봐,6
932210,오늘 오전에 개인 손절 많던데,6
932402,좋은데?,6
932409,(24/25) 진짜 슈형 오면 ㄱㄱ,6
932665,내가 물거야,6
932806,삼성전기는 어떤가요?,6
932890,꼬심,6
933337,똑똑한 형 한마디만!!!,6
933739,종배가자,6
933773,들어가야지 !!!! 들어가야지 !!!! 들어가야지 !!!!,6
933866,야하다,6
934108,이래도 안물어?,6
934163,가난,6
934814,반갑노,6
935150,매수,6
935780,개미투심 박살났어....ㅠ,3
936534,물고 싶지?,6
936673,이래도 안물어?,6
936872,꼬인다 ㅋㅋ,6
937136,너만 놔두고 간다 얼른 타,6
937290,오늘이야,6
937501,찐반 아니야,6
937507,물어라 물어라,6
937819,조금만 들어가 봐요...................테스트,6
937918,레버리지 인버스 5억으로 2배 다시 들어갔습니다.,6
937949,물면 3시에 제이피모건 다 던진다,6
938130,ㅋㅋㅋ,6
938225,시간 없어 일단 티,6
938271,현란한 손스킬,6
938345,물어!,6
938493,500층 기차 가즈아ㅏㅏㅏ,6
939238,이걸 어케 참아,6
939299,물으라고!!! 지금이야!!!,6
939309,느낌오자나,6
939398,슈카붕어,6
939457,이건 아니야,6
939462,지금이 기회야,6
939483,슈반꿀,6
939832,26분 남음!,6
941421,이래도? 안물면 날아간다?,6
941756,일단타,6
942612,올해 마지막 기회,6
942679,지금절대 안팔아~~~~~~!!!!!!!,6
942908,너만 놔두고 간다 얼른 타,6
943000,머해~~,6
943366,개미들 털린거 보니까 올인각이다,6
943507,역시 슈카형이 안정감이 잇다...,6
943620,제발물지마,6
943727,슈카 뭐샀노 이기야,6
944170,그냥 코스닥넣고 프로그램으로 먹는 중,6
944353,사지마세요!!!,6
944521,행님 코몬,6
944599,마치 200갈것처럼,6
944714,200까지 치고 바로 또 물어뜯으려나,6
945118,살려줘,6
945490,이래도 안사?,6
945609,맛있는데 안물거야??,6
946090,금요일 트럼프 연설 전까지는 약한 반등 보일거같은데,6
946122,ㅋㅋㅋ,6
946158,진짜 형만 오면 고,6
946410,다같이 물면 낚시꾼이 죽는다,6
946516,ㄱ??,6
946791,개미투심 박살날때가 사실상 기회,6
947346,지금 들어가면 부자됨,6
947346,올라가네,6
947421,슈카님,6
947623,ㅋㅋㅋ 하닉은 170에 들어가면 될 듯,6
948386,니니님이 물었따는데요!?! 앙하고 물엇다는거같은데요!?!?!,6
948451,ㄱㄱㄱㄱㄱㄱㄱㄱ,6
948474,물어! 쫑! 메리! 물어!,6
948736,왜. 그래. 손꾸락므거,6
949039,슈형 사면 급낙!!,6
949350,들어가야지 !!!! 들어가야지 !!!! 들어가야지 !!!!,0
949360,힝..,3
949627,지금이다,6
949889,안 낚이네,6
950119,매수주문이 체결되었습니다,6
950203,취금이니,6
950372,또 왜저래 으아아아악,6
950834,어깨걸고 가시죠,6
951648,오늘 회사 분위기 어땠나요ㅋㅋ,6
951762,살랑 ㅡ 살랑 ㅡ,6
951829,찌가 계속 현혹하네 ㅜㅜ,3
952070,장대양봉 대기중,6
952123,취금이니,6
952129,그가 매수합니다 대피하세요~~~,6
952234,만명이보고있냐 회사안가나,6
952501,단타대회 열렸으~~~,6
953040,살랑살랑 움직여서,6
953115,ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ,6
953161,요즘 종배는 디짐,6
953181,가자,6
953183,차트 밀당남,6
953390,"ㅡ,.ㅡ",6
953425,지금이뉘,6
953580,마지막기회야,6
953666,들갈거같은데,6
953692,도파민 싹 도노,6
953951,그건 삼전 매매 창인데!,6
954000,드가자,6
954182,슈하!,6
954348,취금이니,6
954427,츄릅,6
955060,닷컴 버블 차트랑 비교좀,6
955125,살려달라구ㅜㅜㅜㅜㅡ,5
955196,이래도 안사?,6
955336,미국 십년물채권 4.5 이면 문제라고 했는데. 지금 4.6,6
955635,실망입니다,6
955760,이야 이걸 안 사?,6
955811,슈카님 초과이익 초과이윤 이거 어떻게 생각하세요?슈카님 초과이익 초과이윤 이거 어떻게 생각하세요?슈카님 초과이익 초과이윤 이거 어떻게 생각하세요?슈카님 초과이익 초과이윤 이거 어떻게 생각하세요?슈카님 초과이익 초과이윤 이거 어떻게 생각하세요?슈카님 초과이익 초과이윤 이거 어떻게 생각하세요?슈카님 초과이익 초과이윤 이거 어떻게 생각하세요?,6
955990,땡기쥬 ㅋㅋㅋ,6
956243,닷컴 버블 차트랑 비교좀,6
956286,시간이 없어 빨리 타! 시간이 없어 빨리 타! 시간이 없어 빨리 타! 시간이 없어 빨리 타! 시간이 없어 빨리 타! 시간이 없어 빨리 타! 시간이 없어 빨리 타!,6
956322,못참겟찌!?,6
956494,형 물면 떨군다,6
956583,눈 돌아 간다,6
956778,웃참대회,6
956917,평생 이 가격 안온다,6
956950,닷컴 버블 차트랑 비교좀,6
957109,지금이뉘,6
957207,지금인가?,6
957622,투혼은 어느 증권사에요?,6
958024,안타면 풀반등이다,6
958234,개미지옥을 보면 미소가 번지는 슈카,6
958296,개미털기 멈춰,6
958887,이래서 안물어?,6
959063,수렴중이긴한데 하방이라 봄,6
959225,아니야 당해주지마,6
959516,마지막세일,6
959721,속지마!,6
960236,입맛다시기 금지 !!!!!,6
960345,취금이니,6
960622,찐반이라고! 찐반이라고! 찐반이라고! 찐반이라고! 찐반이라고! 찐반이라고! 찐반이라고! 찐반이라고! 찐반이라고!,6
960643,헛된욕심은 품으라고 있는겁니다,6
960984,tsmc 실적 나오쟈나~~~~~,6
961152,형 복구해야지,6
961184,슈카 단타는 그닥이지 않나?,6
961190,츼금이니?,6
961299,슈카님 오늘 하이닉스는 왜 이러는걸까요?,6
961680,ㅋㅋㅋ,6
962193,취금이니,6
962780,"형 매수,,,",6
963021,껄껄~~~,6
963152,지금이니,6
963256,썸머 바겐세일 이제 끝나는데 이걸 안 사?,6
963515,살 것 같은 콧구멍인데,6
963781,형 이 양도지캔들을 참냐,6
964044,지금이니,6
964229,심히 고민중,6
964792,아우.. ㅠㅠ 난 단타 못한다 ㅠㅠ 하지말자 ㅠㅠ,3
964863,들어가야지 !!!! 들어가야지 !!!! 들어가야지 !!!!,0
965134,지금부터 움직이는 사람 범인이야!!!!!!!!!,6
965405,못참꿰쮜,6
965504,황말올!!!,6
965598,이걸 안물어?,6
965920,취금이니,6
965921,이 캔들을 참네,6
966713,삼각수렴중인데 암만봐도 하방임,6
967168,형 지금이야,6
967336,3시20분 지나면 200넘는다 슈카형,6
967505,코스피 출발한다,6
967709,지금이야 빨리타,6
967931,가즈아!,6
967968,차트 계속봐줘 형,6
968377,ㅋㅋㅋ,6
969010,이캔들을 참네 진짜 슈카가,6
969168,지금이라고! 지금이라고! 지금이라고! 지금이라고! 지금이라고! 지금이라고! 지금이라고! 지금이라고! 지금이라고! 지금이라고! 지금이라고! 지금이라고!,6
970079,투혼 LS,6
970257,매수 딸깍,6
970411,아 나약한 자의 쉼터,6
970519,못참겠쬬?,6
970618,기영이 머리 인데? 차트가?,6
970681,어어어,6
970741,1+1,6
970761,지금이야,6
970793,형 지금이야,6
970844,형님 매수 !!,6
970912,슈카님 초과이익 초과이윤 이거 어떻게 생각하세요?슈카님 초과이익 초과이윤 이거 어떻게 생각하세요?슈카님 초과이익 초과이윤 이거 어떻게 생각하세요?슈카님 초과이익 초과이윤 이거 어떻게 생각하세요?슈카님 초과이익 초과이윤 이거 어떻게 생각하세요?슈카님 초과이익 초과이윤 이거 어떻게 생각하세요?슈카님 초과이익 초과이윤 이거 어떻게 생각하세요?,6
970926,아니야 당해주지마,6
970945,꼬리 살랑 ㅡ 살랑 ㅡ 살랑 ㅡ,6
971387,지금이니!!!!!!!!!,6
971417,돋아나라 난가병 !!,6
971510,마시꿰찌,6
971601,웃참 해명하라,6
971657,단타 말고 물타기,6
971689,롱돌이 약해,6
972090,바닥 다졌다!,6
972298,욕심을 버려~~ 아니야 지금은 아니야,6
972382,찌를 물어라,6
973118,사지 마여?,6
973439,매수~ 고고,6
973942,190? 와. 벌써 수익이네. 이런 파란장에.,6
973951,잃은돈을 생각하자,6
974722,간다,6
974977,취금이니,6
975028,완 플러스 원,6
975563,그래도 10퍼물어볼만하지않아요?,6
975645,형 여기야,6
975805,어어,6
975808,뭐 샀는지 빨리 말해라 5초 준다,6
975877,간다,6
976002,어어어>,6
976178,일단 타,6
976369,기다려주잖아,6
976484,너만 타면 바로 장대양봉!!!,6
976640,여기는 물려도 살려줍니다,6
977102,가즈아,6
977168,7월3일이랑 기관수급 비교해서 비교해주세요.,6
977390,오오,6
977432,이걸 탑승 안 한다고?,6
977447,간다,6
977593,고통함께하자 형,6
977773,가즈아~~~,6
977792,가잖아 뭐해 슈카형,6
977985,지금이니,6
978033,못참궤찌,6
978780,영차,6
978903,넹?,6
979138,어어,6
979267,올라간다!!!,6
979380,출밝해요~,6
979997,쫄?,6
980063,쏜다,6
980339,간다 간다,6
980372,영 차 영 차,6
980451,취금이니,6
980452,빨리타요,6
980510,들어가야지 !!!! 들어가야지 !!!! 들어가야지 !!!!,6
980523,오늘 cpi입니다,6
980551,드가자,6
981056,이래도 안넘어 온다고?,6
981175,맛있겠다,6
981364,음...,6
981569,어어 찌 올라간다,6
981749,안돼 들어가지마,6
981835,형 오른다!! 분차트가 오른다!!,6
982117,사고 싶으면 알상무 처럼 2주만 사세요 ㅋㅋㅋ,6
982271,어어앙어어아아아?,6
982879,덥석!!!!!!!,6
982967,드가자~~~~,6
983101,다들 빨리 타,6
983107,발사직전,6
983205,적어도 어깨는 만든다 ㄱㄱㄱ,6
983377,지금 출바알ㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹ,6
983657,안돼!,1
983902,거냐..?,6
984319,취금이니,6
984682,하.............,5
985048,이걸 참아?,6
985066,장대양봉 드가자,6
985317,여기니?,6
985373,반쯤 물려다 애들아~!!!! 저표정 이면 물렸어,6
985605,1000원만 더 빠져라 2틱 먹고 빠지게,6
985692,버스 지났다고 ㅋㅋ,6
985767,그럼 출발해요,6
985908,슈카드가자~~~~,6
985922,이걸참어?,6
985935,이래도 안물어?,6
985987,요망하다 요망해,6
986687,출발~,6
986749,같이 가즈아,6
987072,구조대다,6
987073,가즈아,6
987242,차,6
987351,이걸 안물어? 이걸 안물어? 이걸 안물어? 이걸 안물어? 이걸 안물어? 이걸 안물어? 이걸 안물어? 이걸 안물어? 이걸 안물어? 이걸 안물어? 이걸 안물어? 이걸 안물어?,6
987450,맛있겠쥬,6
987488,영차~,6
987518,간다간다,6
987724,쫄,6
987909,드루와,6
987981,지금이니,6
988204,영!차!,6
988384,믈어!!!,6
988803,이미 마음은 질렀네,6
989244,물어!!!,6
989255,영,6
989555,이걸 안사?,6
989839,ㄱㄱㄱㄱㄱㄱ,6
990492,가자,6
991265,달린다~~~~~~~~,6
991431,아오,6
991628,다들 빨리 타 대려갈려고 기다려준다,6
991806,어어어 머냐,6
992022,물 ㅡ 어 ㅡ 잇,6
992133,이래도 안넘어와?,6
992381,잡자,6
992833,타라는데?,6
993012,대재명 한마디만 해줘,6
993020,ㅡ ▽ㅡ,6
993284,영,6
993357,아니야 낚시야,6
993504,반도체 레이드 (19/20) 님만오면 출발,6
993698,하아닉스.400 간다,6
994027,15남았어,6
994128,버스 출발해버린 짤,6
994247,지금이니,6
994315,안사면 계속 갑니다잉,6
994428,이건 잡아야줘~,6
994530,영,6
994562,버스출발한다 ~ 버스출발한다 ~ 버스출발한다 ~ 버스출발한다 ~ 버스출발한다 ~ 버스출발한다 ~ 버스출발한다 ~ 버스출발한다 ~ 버스출발한다 ~ 버스출발한다 ~ 버스출발한다 ~,6
994718,불트랩,6
994911,슈카 리딩방 주소 뭔가요?,6
995401,돔황챠,5
995491,와 움직임 진짜 요망하다,6
995500,버스니 그물망이니?,6
995940,지금이야!!!,6
996954,들어가야지 !!!! 들어가야지 !!!! 들어가야지 !!!!,6
997010,사요 ? 사요 ?,6
997787,아니 뭔데 안들어오는거야 나 방송 지금켰어,6
998361,상승 마감인데 이걸 안사?,6
998630,…가니? 갈까?,6
998723,문다,6
998897,버스 떠난다,6
998969,무러!!!,6
999091,물어,6
999110,사장님 하드캐리,6
999633,낚시꾼이 제이피모건이랑께,6
999901,쫋?,6
1000092,저걸 안사?,6
1000126,간다 간다,6
1000255,꼭대기에 있는 사람 어떡하냐고요,6
1000826,물어라,6
1001046,주포가 이방송 보고 있어!!!,6
1001579,한자리 남음,6
1001758,살려줘 형,6
1001943,간다 간다°°°°°,6
1002146,움찔 움찔 ㅋㅋㅋ,6
1002430,쫄?,6
1002470,발사중,6
1002884,간다간다,6
1003065,오 매의 눈으로 보고있다,6
1003225,살말살말,6
1003254,지금이니?,6
1003760,지금이니 <- 지금부터 쭉 물림,6
1003850,기회 다줬다? 이제 간드아ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ,6
1003931,쫄?,6
1003939,설명할 시간이 없어 빨리타,6
1003974,라고 할때 살껄,6
1004126,고고,6
1004142,가즈아,6
1004152,쏴라ㅏㅏㅏㅏㅏ,6
1004351,지금이니?,6
1004458,가즈아,6
1004477,슈카 사는 순간 떨어진다 물지말아주세요,6
1004860,영 차,6
1004872,들어가!!!!!!!!!!,6
1004901,찌 나온다 어어 건다 걸어 위로 건다,6
1004928,쌍바닥찍고 고점 돌파?,6
1005644,안물어? 그럼 난 간다~,6
1005661,버스 왔다공,6
1006127,찌가 흔들린다,6
1006129,이걸 참아?,6
1006417,이걸 안타네,6
1006436,종가 상승인데?,6
1006627,자 어깨걸자욧,6
1007173,내일 점상,6
1007196,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,3
1007865,진심이네 이건 ㅋㅋㅋ,6
1008547,버스 출발하기전에 타요,6
1008737,쓰으으으읍,6
1008872,마지막 앞자리 1입니다,6
1008910,영,6
1008911,가즈아,6
1008960,가주아 ~~~,6
1009095,말이 사라진 슈카,6
1009407,간다,6
